STT,Mã lớp,Số SV,Loại A+,Loại A,Loại B+,Loại B,Loại C+,Loại C,Loại D+,Loại D,Loại F,L1,L2,TX1,TX2,Cuối kỳ
1,20222FE6051001,44,0,20,11,3,4,1,1,1,3,41,39,41,41,40
2,20222FE6051002,65,0,15,7,8,14,5,4,3,9,56,45,62,64,52
3,20222FE6051003,61,0,5,9,6,2,14,5,4,16,47,31,54,60,42
4,20222FE6051004,65,0,12,10,12,11,10,1,3,6,59,48,63,62,57
5,20222FE6051005,62,0,9,9,8,8,5,8,6,9,53,39,62,62,47
6,20222FE6051006,57,0,3,5,4,13,5,9,3,15,44,22,43,46,44
7,20222FE6051007,52,0,9,5,2,10,6,5,3,12,39,27,39,46,33
8,20222FE6051008,56,0,6,7,15,7,3,6,4,8,50,31,42,49,48
9,20222FE6051009,57,0,7,4,6,13,7,7,4,9,48,34,33,54,46
